# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_ion
# 18 Ntot_ion
# 19 Zavg_ion
# 20 Ukin_ion
# 21 Urad_ion
# 22 Dens_ele
# 23 Ntot_ele
# 24 Zavg_ele
# 25 Ukin_ele
# 26 Urad_ele
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw            Dens_ion            Ntot_ion            Zavg_ion            Ukin_ion            Urad_ion            Dens_ele            Ntot_ele            Zavg_ele            Ukin_ele            Urad_ele             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    7.2276819638e+02    1.1846772097e-02    1.1245992216e+03    9.4928746187e+04    9.3804146966e+04    7.5953708883e+02    0.0000000000e+00    0.0000000000e+00    9.4169209098e+04    3.3099425774e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.3837222199e+04    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.2977698061e+01    0.0000000000e+00    8.0122065378e+02    1.0391120000e+06   -1.0000000000e+00    7.3655939076e+02    0.0000000000e+00    1.4535811580e+02    4.7478824461e+04    2.8522244122e-05    1.5857226984e-05    8.0070216998e-06    4.6545026469e+04   -4.2942999260e-01         -1448432150    6.5059702540e-01         -1448434522   -1.2938470848e+01         -1448437453    1.3436986918e+01         -1448432651   -1.5107346565e-04         -1448471831    1.4351345976e-04         -1448562248   -1.1352052193e-04         -1448575555    9.5185922916e-05          1947609851   -7.8210943564e-05         -1448535718    7.9387755665e-05         -1448552090   -1.2793835110e+01         -1448437452    1.3309891875e+01         -1448432652   -4.0931528627e-01         -1448515441    2.6340423834e-02         -1448476568   -6.7839323213e-02         -1448564059    6.9891481691e-02         -1448567640   -1.0430641493e-04          1089353328    1.0215600111e-04          1857314601   -4.4220534294e-01         -1448515441    2.0818326971e-02         -1448432650    4.4404117198e+05   -1.6289141762e-03    0.0000000000e+00    0.0000000000e+00   -3.5020394978e+05    1.2609815257e+03    0.0000000000e+00    0.0000000000e+00
    7.2712222166e+02    1.2020440616e-02    8.9432662084e+02    7.4400485755e+04    7.3506159134e+04    7.7133572710e+02    0.0000000000e+00    0.0000000000e+00    7.3629150028e+04    3.3733215297e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.3539868157e+04    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.2973077540e+01    0.0000000000e+00    8.0070558380e+02    1.0384440000e+06   -1.0000000000e+00    7.4836264956e+02    0.0000000000e+00    1.2529160964e+02    3.6273934938e+04    2.8573936931e-05    1.5987616780e-05    8.0373626341e-06    3.7229923427e+04   -3.7158204514e-01         -1448431917    6.2755380133e-01         -1448432590   -1.1731518716e+01         -1448440452    1.2322032664e+01         -1448435654   -1.5300187673e-04         -1448537055    1.3601595954e-04         -1448621060   -9.5056099804e-05         -1448473731    1.0040381257e-04          1947613462   -7.5401274997e-05         -1448541988    7.9635646316e-05          1857564354   -1.1646196950e+01         -1448440451    1.2247716377e+01         -1448435654   -3.8537626010e-01         -1448508240    2.3131031155e-02         -1448483547   -5.2624509390e-02         -1448556870    4.9804261040e-02         -1448504568   -1.0672778464e-04          1947557663    1.1283151086e-04          1857492869   -4.0071234108e-01         -1448508840    2.2195315780e-02         -1448432650    4.4404114704e+05   -1.1888033347e-03    0.0000000000e+00    0.0000000000e+00   -3.7050127888e+05    1.4722350798e+03    0.0000000000e+00    0.0000000000e+00
    7.3147624694e+02    1.0514424468e-02    6.4488145456e+02    6.1333024601e+04    6.0688143147e+04    7.8268384917e+02    0.0000000000e+00    0.0000000000e+00    6.0550340752e+04    3.4416961351e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0722535916e+04    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.2929725911e+01    0.0000000000e+00    8.0024217503e+02    1.0378430000e+06   -1.0000000000e+00    7.5975412326e+02    0.0000000000e+00    1.0546956731e+02    3.0905621700e+04    2.8613160480e-05    1.5924912908e-05    8.0530367828e-06    2.9539249432e+04   -4.9976108524e-01         -1448431957    5.7303330539e-01         -1448434997   -1.1828257025e+01         -1448433853    1.1212317745e+01         -1448438652   -1.3292646627e-04         -1448555038    1.2799344038e-04         -1448555647   -8.8325050065e-05          1857652551    8.8740215533e-05         -1448566397   -6.8702207989e-05         -1448584741    7.2909686388e-05         -1448554439   -1.1467005225e+01         -1448433852    1.0835384030e+01         -1448438655   -4.2942800158e-01         -1448501640    1.7963675571e-02         -1448450521   -5.1438790342e-02         -1448550872    4.2136536909e-02         -1448497365   -1.2524198351e-04          1857442372    9.4186524552e-05         -1448531776   -3.5843856459e-01         -1448502239    2.3049428671e-02         -1448432650    4.4404111946e+05   -1.6440690257e-03    0.0000000000e+00    0.0000000000e+00   -3.8331858355e+05    1.7590642121e+02    0.0000000000e+00    0.0000000000e+00
    7.3583027222e+02    1.3675143210e-02    6.5791860458e+02    4.8110545864e+04    4.7452627259e+04    7.9318399747e+02    0.0000000000e+00    0.0000000000e+00    4.7317361867e+04    3.5388258105e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.7487991325e+04    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.2890579520e+01    0.0000000000e+00    7.9980035603e+02    1.0372700000e+06   -1.0000000000e+00    7.7029341795e+02    0.0000000000e+00    8.8142537496e+01    2.3333564363e+04    2.8645692300e-05    1.5965639951e-05    8.1176845420e-06    2.3895654913e+04   -3.8048209245e-01         -1448432187    5.6278786985e-01         -1448433308   -1.0457241877e+01         -1448436852    1.0259478926e+01         -1448432655   -1.3205560901e-04         -1448531795    1.2643145302e-04         -1448550832   -1.0082575664e-04         -1448477859    1.0058792226e-04         -1448660139   -8.2598099022e-05         -1448552658    8.1946869350e-05         -1448540040   -1.0282395663e+01         -1448436254    1.0845304820e+01         -1448432053   -4.8276156284e-01         -1448495039    1.9299549018e-02         -1448463964   -5.6843751363e-02         -1448552055    3.5687470266e-02         -1448548431   -1.1415057634e-04          1857445397    1.1929788648e-04         -1448554440   -3.9500444164e-01         -1448495039    2.3600766160e-02         -1448433271    4.4404109740e+05   -1.5125540572e-03    0.0000000000e+00    0.0000000000e+00   -3.9655310607e+05    1.2931492032e+03    0.0000000000e+00    0.0000000000e+00
    7.4018429750e+02    1.1213990292e-02    4.0773003850e+02    3.6359050426e+04    3.5951320387e+04    8.0231842989e+02    0.0000000000e+00    0.0000000000e+00    3.5556731996e+04    3.6598863970e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.5987895059e+04    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.2862488325e+01    0.0000000000e+00    7.9939015059e+02    1.0367380000e+06   -1.0000000000e+00    7.7945594157e+02    0.0000000000e+00    7.3875336759e+01    1.7813862973e+04    2.8690105795e-05    1.5940346291e-05    8.0949543836e-06    1.7668993633e+04   -4.1134830299e-01         -1448432149    5.0311178905e-01         -1448433157   -9.1695813325e+00         -1448439853    9.8130274544e+00         -1448435054   -1.2460747205e-04         -1448610882    1.3369602937e-04         -1448538828   -1.0269740147e-04         -1448616446    1.1174832472e-04          1947605091   -7.3406042324e-05         -1448607855    7.3503824881e-05         -1448571462   -9.0398279211e+00         -1448439253    9.6377748146e+00         -1448434451   -5.1905762998e-01         -1448488439    1.9423732997e-02         -1448461569   -6.4947407450e-02         -1448545449    3.4735460269e-02         -1448541829   -1.1635785631e-04         -1448524019    1.0748571206e-04         -1448832951   -4.4537778160e-01         -1448488439    2.4618972682e-02         -1448433271    4.4404107191e+05   -1.3298739456e-03    0.0000000000e+00    0.0000000000e+00   -4.0805317685e+05    3.7323755908e+02    0.0000000000e+00    0.0000000000e+00
    7.4453832278e+02    1.2822088475e-02    3.7360282456e+02    2.9137439293e+04    2.8763836469e+04    8.0842936494e+02    0.0000000000e+00    0.0000000000e+00    2.8329009928e+04    3.8086808981e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.8801899085e+04    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.2822534911e+01    0.0000000000e+00    7.9894216308e+02    1.0361570000e+06   -1.0000000000e+00    7.8560683002e+02    0.0000000000e+00    6.1036576763e+01    1.4348964836e+04    2.8704504384e-05    1.5791904296e-05    8.0997558230e-06    1.3919008463e+04   -3.6373788643e-01         -1448431954    4.8915278163e-01         -1448434402   -9.1559292296e+00         -1448433250    8.5305092429e+00         -1448438054   -1.3542162461e-04         -1448565323    1.2996006828e-04         -1448526332   -1.0025594389e-04         -1448602110    9.7563651707e-05         -1448525614   -8.1385463924e-05         -1448597013    7.6833400813e-05         -1448538844   -9.0147186079e+00         -1448432652    8.4274606087e+00         -1448437454   -5.3904506183e-01         -1448481838    2.1023625006e-02         -1448463366   -5.7443332583e-02         -1448540045    2.8245491850e-02         -1448486050   -1.0856687847e-04         -1448542151    1.0832766869e-04          1857529457   -4.7889183556e-01         -1448481838    2.5017343078e-02         -1448433271    4.4404104706e+05   -1.6773845514e-03    0.0000000000e+00    0.0000000000e+00   -4.1523914798e+05    4.0128425053e+02    0.0000000000e+00    0.0000000000e+00
    7.4889234806e+02    1.4439680373e-02    3.0139480762e+02    2.0872678607e+04    2.0571283799e+04    8.1295007905e+02    0.0000000000e+00    0.0000000000e+00    2.0059728528e+04    3.9715938330e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.0610975545e+04    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.2814814770e+01    0.0000000000e+00    7.9847952537e+02    1.0355570000e+06   -1.0000000000e+00    7.9013526428e+02    0.0000000000e+00    5.2648947026e+01    9.7544547755e+03    2.8612486994e-05    1.5906462912e-05    8.0984704327e-06    1.0252624753e+04   -2.8307882915e-01         -1448432190    4.6689788309e-01         -1448432699   -7.7940854170e+00         -1448436250    7.1975550678e+00         -1448441052   -1.2241538595e-04         -1448592762    1.3218816609e-04         -1448549883   -9.3798044548e-05          1857654932    9.1639731520e-05         -1448552657   -6.9303110180e-05         -1448522222    8.1744254939e-05         -1448534036   -7.9171719079e+00         -1448435651    7.3719840959e+00         -1448440454   -5.6577283075e-01         -1448475237    2.4637187558e-02         -1448450200   -4.9224314490e-02         -1448534641    2.7733590641e-02         -1448479452   -1.1356190403e-04          1857530731    1.0989995534e-04          1857530659   -5.1459810851e-01         -1448475237    2.5519798528e-02         -1448433250    4.4404102302e+05   -1.5030821485e-03    0.0000000000e+00    0.0000000000e+00   -4.2343004747e+05    6.4385825942e+02    0.0000000000e+00    0.0000000000e+00
    7.5324637334e+02    1.1787969965e-02    1.8843908730e+02    1.5985711523e+04    1.5797272436e+04    8.1536295557e+02    0.0000000000e+00    0.0000000000e+00    1.5170348568e+04    4.1483456263e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5838731700e+04    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.2816222076e+01    0.0000000000e+00    7.9795751583e+02    1.0348800000e+06   -1.0000000000e+00    7.9254673350e+02    0.0000000000e+00    4.6723274344e+01    7.7782904328e+03    2.8649140022e-05    1.5916061331e-05    8.0802768707e-06    7.3453348081e+03   -3.3460714278e-01         -1448432150    4.3081979626e-01         -1448435703   -6.7973341378e+00         -1448438653    7.2850256255e+00         -1448433853   -1.3061259742e-04         -1448526842    1.6197100151e-04         -1448570281   -9.0904581297e-05         -1448574289    9.4121793249e-05          1857546245   -7.1219560552e-05         -1448576069    9.6858193896e-05         -1448526242   -6.7155389434e+00         -1448438652    7.2717622268e+00         -1448433853   -5.6899887410e-01         -1448468636    2.8982010399e-02         -1448454708   -3.1385305754e-02         -1448529239    2.7633530310e-02         -1448472853   -1.2766824560e-04         -1448508387    1.0969979863e-04          1857540954   -5.3915081517e-01         -1448468636    2.8968224467e-02         -1448433243    4.4404099878e+05   -1.4181526589e-03    0.0000000000e+00    0.0000000000e+00   -4.2820226708e+05    3.3862770011e+01    0.0000000000e+00    0.0000000000e+00
    7.5760039861e+02    1.6591257413e-02    1.9589694585e+02    1.1807239257e+04    1.1611342311e+04    8.1571682780e+02    0.0000000000e+00    0.0000000000e+00    1.0991522429e+04    4.3376658497e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1654694778e+04    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.2842540297e+01    0.0000000000e+00    7.9746403561e+02    1.0342400000e+06   -1.0000000000e+00    7.9287428750e+02    0.0000000000e+00    4.3653071493e+01    5.3714302391e+03    2.8599517848e-05    1.5944146176e-05    8.0587328825e-06    5.5764390663e+03   -1.9828490921e-01         -1448431957    4.1887492263e-01         -1448433806   -6.5191525132e+00         -1448432653    6.2473516589e+00         -1448436854   -1.3457831015e-04         -1448520241    1.2672261845e-04          1857585291   -9.2924484084e-05         -1448636512    9.9133983367e-05         -1448603029   -8.1782951173e-05         -1448525646    8.1150699160e-05         -1448520238   -6.7367653684e+00         -1448432052    6.1721726580e+00         -1448436854   -5.6786195069e-01         -1448462035    3.2190421798e-02         -1448458000   -3.6276282821e-02         -1448462035    2.8100262427e-02         -1448465649   -1.0962344985e-04         -1448764740    1.0949329002e-04          1857543354   -5.5611453262e-01         -1448462035    3.1812801101e-02         -1448433243    4.4404097362e+05   -1.7163026837e-03    0.0000000000e+00    0.0000000000e+00   -4.3238627885e+05    4.0116202415e+02    0.0000000000e+00    0.0000000000e+00
    7.6195442389e+02    1.4059734681e-02    1.1602700141e+02    8.2524317879e+03    8.1364047865e+03    7.9295034942e+02    0.0000000000e+00    0.0000000000e+00    7.4594814385e+03    6.5240455923e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.2016210501e+03    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.2903671188e+01    0.0000000000e+00    7.9678164499e+02    1.0333550000e+06   -1.0000000000e+00    7.7004667823e+02    0.0000000000e+00    4.3938383141e+01    3.7100050490e+03    2.8617884752e-05    1.5754447573e-05    8.0690162427e-06    3.7055379539e+03   -2.4536560218e-01         -1448431957    3.8038386681e-01         -1448432703   -5.7680594247e+00         -1448435052    5.2114426369e+00         -1448439852   -1.3691538880e-04         -1448535508    1.4168514423e-04          1857609977   -9.0836946805e-05         -1448569103    9.7611865287e-05          1857681361   -6.9244948293e-05         -1448570905    8.4008012885e-05         -1448513638   -5.6555486409e+00         -1448434452    5.2135902910e+00         -1448439252   -5.6501211108e-01         -1448455434    3.4432780376e-02         -1448461002   -3.6842239933e-02         -1448455434    3.0193994699e-02         -1448460259   -1.0338076946e-04         -1448499373    1.1243763192e-04         -1448607488   -5.6079176729e-01         -1448455434    3.3826058065e-02         -1448433243    4.4404094728e+05   -1.5395359656e-03    0.0000000000e+00    0.0000000000e+00   -4.3583932623e+05    1.0300468682e+02    0.0000000000e+00    0.0000000000e+00
    7.6630844917e+02    1.7077697998e-02    1.0789217653e+02    6.3177236501e+03    6.2098314736e+03    7.3314139922e+02    0.0000000000e+00    0.0000000000e+00    5.5845822509e+03    1.2137485648e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3311821377e+03    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.2989913134e+01    0.0000000000e+00    7.9572143358e+02    1.0319800000e+06   -1.0000000000e+00    7.1015148609e+02    0.0000000000e+00    4.6130605813e+01    2.8147451299e+03    2.8582960506e-05    1.5814982647e-05    8.0072027416e-06    2.7237064627e+03   -2.3710073149e-01         -1448432148    3.7503631011e-01         -1448435108   -4.7267834684e+00         -1448437450    5.2062610002e+00         -1448433253   -1.5894941487e-04         -1448503443    1.4078996661e-04         -1448519518   -9.1593496046e-05         -1448538497    9.3657954868e-05         -1448472129   -7.4270946506e-05         -1448466247    9.3630529406e-05         -1448507636   -4.7026604716e+00         -1448437450    5.1968992609e+00         -1448432653   -5.4092260884e-01         -1448448833    3.3594985698e-02         -1448459814   -3.5779574896e-02         -1448448833    2.8234105007e-02         -1448452453   -1.1908335521e-04         -1448504836    1.3054856832e-04         -1448504828   -5.5883560675e-01         -1448448833    3.3706684363e-02         -1448433250    4.4404092000e+05   -1.8119209323e-03    0.0000000000e+00    0.0000000000e+00   -4.3770973786e+05    1.1235800029e+02    0.0000000000e+00    0.0000000000e+00
    7.7066247445e+02    1.9596527436e-02    8.3119041956e+01    4.2415189235e+03    4.1583998815e+03    6.5671952367e+02    0.0000000000e+00    0.0000000000e+00    3.5847993998e+03    1.9226449186e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.3506401810e+03    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.3118528530e+01    0.0000000000e+00    7.9448156453e+02    1.0303720000e+06   -1.0000000000e+00    6.3360099514e+02    0.0000000000e+00    5.1239069382e+01    1.7019980142e+03    2.8466589896e-05    1.5832157570e-05    8.0291534104e-06    1.8315622639e+03   -1.6891989160e-01         -1448431918    3.7993657083e-01         -1448433194   -3.5887169909e+00         -1448440460    4.1683504571e+00         -1448435653   -1.3633917484e-04         -1448508821    1.2125671632e-04         -1448561617   -9.7315227667e-05         -1448486909    1.1588555080e-04          1857690345   -7.0664606600e-05         -1448459642    7.5383194598e-05         -1448502229   -3.6153381681e+00         -1448439860    4.0978718219e+00         -1448435056   -4.8824493498e-01         -1448442232    3.4458463362e-02          1947625430   -3.8629196635e-02         -1448442231    2.8398716139e-02         -1448447062   -1.6093760901e-04         -1448503035    1.1343593127e-04         -1448589438   -5.0852901859e-01         -1448442232    3.5702155660e-02         -1448433250    4.4404089406e+05   -1.3487243489e-03    0.0000000000e+00    0.0000000000e+00   -4.3969025387e+05    1.3071404355e+02    0.0000000000e+00    0.0000000000e+00
