# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Uelm_Ex
# 18 Uelm_Ey
# 19 Uelm_Ez
# 20 Uelm_Bx_m
# 21 Uelm_By_m
# 22 Uelm_Bz_m
# 23 ExMin
# 24 ExMinCell
# 25 ExMax
# 26 ExMaxCell
# 27 EyMin
# 28 EyMinCell
# 29 EyMax
# 30 EyMaxCell
# 31 EzMin
# 32 EzMinCell
# 33 EzMax
# 34 EzMaxCell
# 35 Bx_mMin
# 36 Bx_mMinCell
# 37 Bx_mMax
# 38 Bx_mMaxCell
# 39 By_mMin
# 40 By_mMinCell
# 41 By_mMax
# 42 By_mMaxCell
# 43 Bz_mMin
# 44 Bz_mMinCell
# 45 Bz_mMax
# 46 Bz_mMaxCell
# 47 JxMin
# 48 JxMinCell
# 49 JxMax
# 50 JxMaxCell
# 51 JyMin
# 52 JyMinCell
# 53 JyMax
# 54 JyMaxCell
# 55 JzMin
# 56 JzMinCell
# 57 JzMax
# 58 JzMaxCell
# 59 RhoMin
# 60 RhoMinCell
# 61 RhoMax
# 62 RhoMaxCell
# 63 PoyXmin
# 64 PoyXminInst
# 65 PoyYmin
# 66 PoyYminInst
# 67 PoyXmax
# 68 PoyXmaxInst
# 69 PoyYmax
# 70 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    1.1015683957e+03    1.8731572889e-02    7.0248732221e-03    3.7502847539e-01    3.6800360217e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.7502847539e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.6800360217e-01    0.0000000000e+00    0.0000000000e+00    4.1747697669e-04    1.8743523213e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.8717576629e-01   -1.4582765065e-03             2096561    1.4582765085e-03             2096717   -2.5053411645e-02             2096574    3.1754619922e-02           431407711    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -2.7394585480e-02             2097718    3.1299562180e-02             2091520    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -4.7492211324e-10   -3.1666299312e-03   -4.4119661598e-11   -4.4872113908e+05    1.6651987685e-02   -3.1602688707e-03    4.2451580951e-11
    1.1059224210e+03    1.6096034152e-02    4.1309805729e-03    2.5664586282e-01    2.5251488225e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5664586282e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5251488225e-01    0.0000000000e+00    0.0000000000e+00    2.5676912932e-04    1.2927299926e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.2711609443e-01   -1.0267373230e-03             2097764    1.0267373217e-03             2097562   -2.3506650951e-02           431410783    1.8330710283e-02             2086400    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -2.3400927752e-02           431411807    1.8611887993e-02           431403615    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -4.5575028806e-10   -3.1666306586e-03   -4.6664699971e-11   -4.4872125457e+05    1.8627459985e-03   -3.1602695704e-03    4.4889878970e-11
    1.1102764462e+03    1.9894518480e-02    3.8527731689e-03    1.9366003620e-01    1.8980726303e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.9366003620e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.8980726303e-01    0.0000000000e+00    0.0000000000e+00    1.8740800625e-04    9.7585954307e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.5886673884e-02   -6.6433125998e-04             2094671    6.6433126296e-04             2094511   -1.4395555545e-02           431405663    1.6505625220e-02             2096640    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.4149276059e-02             2089472    1.8063269899e-02             2097664    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -4.5325910211e-10   -3.1666314282e-03   -4.9400908146e-11   -4.4872131727e+05    4.3017918679e-03   -3.1602703108e-03    4.7525933370e-11
    1.1146304715e+03    1.9147187519e-02    3.0822494952e-03    1.6097661822e-01    1.5789436872e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6097661822e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5789436872e-01    0.0000000000e+00    0.0000000000e+00    1.5218490750e-04    8.1658608611e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.9165824696e-02   -5.0098141826e-04             2097582    5.0098142057e-04             2097744   -8.2754542783e-03           431401567    1.0510258175e-02             2093568    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -8.1423915919e-03           431401567    1.0113848324e-02             2093568    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872151341e+05   -4.6770516330e-10   -3.1666322431e-03   -5.2306468420e-11   -4.4872134919e+05    9.7865963803e-04   -3.1602710949e-03    5.0338297706e-11
    1.1189844968e+03    1.9532175124e-02    2.9136237637e-03    1.4917047104e-01    1.4625684728e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.4917047104e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.4625684728e-01    0.0000000000e+00    0.0000000000e+00    1.3527749026e-04    7.5763738258e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.3271455293e-02   -3.0526211670e-04             2097778    3.0526212022e-04             2097548   -8.5444513245e-03           431411807    7.4259489706e-03             1683968    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -8.5355469589e-03           431412831    7.2789016148e-03             1693183    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -5.0540749561e-10   -3.1666331059e-03   -5.5363465878e-11   -4.4872136083e+05    3.5617733510e-04   -3.1602719254e-03    5.3308748148e-11
    1.1233385221e+03    1.9964812939e-02    2.8346246653e-03    1.4198102802e-01    1.3914640335e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.4198102802e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3914640335e-01    0.0000000000e+00    0.0000000000e+00    1.2832151321e-04    7.2178247327e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.9674459176e-02   -2.6227151834e-04             1685087    2.6227151835e-04             1684895   -7.2621215161e-03             1648127    7.4217756731e-03             1672704    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -7.2557964759e-03             1657344    7.2205961634e-03             1697280    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -5.5189280056e-10   -3.1666340186e-03   -5.8551561198e-11   -4.4872136794e+05    4.7911209090e-04   -3.1602728046e-03    5.6416717053e-11
    1.1276925474e+03    1.9780180798e-02    2.7558309021e-03    1.3932283685e-01    1.3656700595e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3932283685e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3656700595e-01    0.0000000000e+00    0.0000000000e+00    1.2476438691e-04    7.0886770987e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.8311301474e-02   -2.6039200950e-04             1681822    2.6039200953e-04             1682016   -7.4263946934e-03             1669631    7.4443455287e-03             1645055    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -7.2968502937e-03             1661440    7.2754301560e-03             1654271    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872151341e+05   -5.7031919015e-10   -3.1666349834e-03   -6.1851907946e-11   -4.4872137051e+05    3.8441910612e-05   -3.1602737346e-03    5.9643432389e-11
    1.1320465726e+03    1.9854471470e-02    2.7432948659e-03    1.3817012807e-01    1.3542683321e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3817012807e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3542683321e-01    0.0000000000e+00    0.0000000000e+00    1.2333639754e-04    7.0310910777e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.7735880898e-02   -2.6136449712e-04             1654173    2.6136449713e-04             1654369   -7.5531818522e-03             1641983    7.4147066668e-03             1666560    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -7.2046947403e-03             1651200    7.2813301134e-03             1658367    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -5.3560571210e-10   -3.1666360018e-03   -6.5248241082e-11   -4.4872137166e+05    4.6365800454e-05   -3.1602747170e-03    6.2972444478e-11
    1.1364005979e+03    1.9825918926e-02    2.7264751899e-03    1.3752074747e-01    1.3479427228e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3752074747e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3479427228e-01    0.0000000000e+00    0.0000000000e+00    1.2271966818e-04    6.9989127018e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.7408900783e-02   -2.6091650254e-04             1651298    2.6091650262e-04             1651100   -7.4078218237e-03             1663487    7.5566647387e-03             1638911    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -7.2080700687e-03             1655295    7.1322351801e-03             1630720    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -4.6284374548e-10   -3.1666370753e-03   -6.8724033289e-11   -4.4872137229e+05    3.4284538766e-05   -3.1602757535e-03    6.6387009267e-11
    1.1407546232e+03    1.9803288890e-02    2.7193086213e-03    1.3731601030e-01    1.3459670168e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3731601030e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3459670168e-01    0.0000000000e+00    0.0000000000e+00    1.2243387859e-04    6.9889887880e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.7303688545e-02   -2.5891299677e-04             1648026    2.5891299678e-04             1648228   -7.4440700255e-03             1635839    7.3420722406e-03             1660416    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -7.1934028069e-03             1627648    7.1312713464e-03             1652223    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -3.9281015061e-10   -3.1666382049e-03   -7.2263607636e-11   -4.4872137249e+05    8.6050780341e-06   -3.1602768453e-03    6.9871370786e-11
    1.1451086485e+03    1.9792859577e-02    2.7156687702e-03    1.3720446809e-01    1.3448879932e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3720446809e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3448879932e-01    0.0000000000e+00    0.0000000000e+00    1.2232550571e-04    6.9838029792e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.7244112791e-02   -2.5855900158e-04             1620378    2.5855900158e-04             1620580   -7.1871665431e-03             1623552    7.5066024980e-03             1616383    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -7.0826797462e-03             1632768    7.2238543809e-03             1608192    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872151341e+05   -3.5245503104e-10   -3.1666393916e-03   -7.5852903027e-11   -4.4872137259e+05    4.1251879106e-06   -3.1602779933e-03    7.3411310285e-11
    1.1494626738e+03    1.9768982766e-02    2.7110375686e-03    1.3713591643e-01    1.3442487887e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3713591643e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3442487887e-01    0.0000000000e+00    0.0000000000e+00    1.2227666141e-04    6.9807356153e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.7206283620e-02   -2.5754685107e-04             1617509    2.5754685107e-04             1617305   -7.5520144215e-03             1613312    7.2964015388e-03             1620480    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -7.3117207332e-03             1605119    7.0063248414e-03             1629696    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -3.3861533264e-10   -3.1666406360e-03   -7.9478341392e-11   -4.4872137266e+05    2.0504989794e-07   -3.1602791983e-03    7.6993058875e-11
